ID_FINCA,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ID_ZONA,ID_ESTACION,ALTITUD,SUPERFICIE_IMPUTADA,prod_anterior,prod_hist_media,prod_hist_mediana,prod_zona_media,n_campanas
87539,59,2,0,1,0.322,2434.3,449,12,625.0,0.322,1881.0,2228.5,1888.5,3944.8322464454977,6.0
87552,9,2,0,0,0.77,3273.47,468,7,605.0,0.77,,2869.0,2344.6,8796.324304347827,3.0
87664,59,1,0,1,2.09,1469.39,724,16,610.0,2.09,767.2,1720.4,918.4,13569.882733333332,7.0
87873,32,2,0,1,1.3747,14882.47,272,16,635.0,1.3747,11776.125,13186.607857142857,11776.125,10747.517802507837,21.0
87873,59,1,0,1,5.9563,16907.1,272,16,635.0,5.9563,15156.216,13186.607857142857,11776.125,10747.517802507837,21.0
87873,59,2,0,1,5.9563,17571.97,272,16,635.0,5.9563,18863.82,13186.607857142857,11776.125,10747.517802507837,21.0
87878,15,2,0,1,6.0737,31321.98,474,7,625.0,6.0737,42460.0,25241.428571428572,24870.0,11566.410256410256,7.0
88005,52,2,0,1,4.419,12566.09,844,18,700.0,4.419,10750.2,10378.621875,10923.4875,10998.997727272728,8.0
88023,9,2,0,0,0.2624,1952.96,441,12,462.5,0.2624,1962.0,1569.6,1530.0,3168.568229310345,5.0
88040,17,1,0,1,3.2779,10467.6,510,15,600.0,3.2779,12790.0,6376.0,8000.0,9139.647419213974,15.0
88040,92,1,0,0,0.5,4686.56,510,15,600.0,0.5,2450.0,6376.0,8000.0,9139.647419213974,15.0
88205,87,1,0,0,0.5341,2275.67,123,19,515.0,0.5341,3185.0,1943.5,1852.5,3642.226024793388,6.0
88517,87,1,0,0,0.941,8101.59,379,16,620.0,0.941,7528.074,7070.323428571429,7528.074,7885.648977272727,7.0
88525,23,2,0,1,2.1485,8787.0,36,18,635.0,2.1485,7435.063,7435.063,7435.063,12498.260869565218,1.0
88681,17,1,0,1,0.62,744.31,134,12,460.0,0.62,,497.5,497.5,3378.7778515151517,2.0
88691,17,2,0,1,2.453,7384.26,803,5,635.0,2.453,4597.17,8508.895,9111.900000000001,9395.967696969697,10.0
88841,52,1,0,1,0.8096,2996.0,134,12,460.0,0.8096,2060.0,3212.8571428571427,2980.0,3378.7778515151517,7.0
88928,40,2,0,1,4.75,38768.58,239,6,700.0,4.75,53060.0,28907.82,19354.5,32610.277777777777,15.0
88928,52,2,0,1,1.462,18889.51,239,6,700.0,1.462,14021.7,28907.82,19354.5,32610.277777777777,15.0
89417,23,2,0,1,2.9756,16002.18,653,18,635.0,2.9756,9795.812,19324.515444444445,16665.65,12044.68720338983,18.0
89417,32,2,0,1,1.3,17153.31,653,18,635.0,1.3,10488.582,19324.515444444445,16665.65,12044.68720338983,18.0
89417,59,2,0,1,3.96,26759.0,653,18,635.0,3.96,20508.0,19324.515444444445,16665.65,12044.68720338983,18.0
89430,15,2,0,1,0.7852,2934.86,616,7,635.0,0.7852,1770.0,2396.6666666666665,2560.0,8028.456965517242,3.0
89440,26,2,0,1,4.5,19011.74,506,7,610.0,4.5,21861.58,13779.298333333334,15910.0,25317.20338983051,12.0
89440,40,2,0,1,2.16,17461.84,506,7,610.0,2.16,18800.0,13779.298333333334,15910.0,25317.20338983051,12.0
89602,32,2,0,1,4.3488,16541.16,266,18,655.0,4.3488,11914.0,13552.0,13305.25,11200.327868852459,6.0
89835,17,1,0,1,0.19,283.21,123,19,515.0,0.19,134.676,134.676,134.676,3642.226024793388,1.0
89842,17,1,0,1,0.2143,1310.73,441,12,462.5,0.2143,1190.0,1400.0,1330.0,3168.568229310345,7.0
90076,15,2,0,1,0.1946,1288.79,839,5,610.0,0.1946,,774.126,774.126,8809.119338797815,2.0
90202,9,2,0,0,1.9441,7373.83,408,18,660.0,1.9441,6388.62,6833.025,6604.860000000001,7162.5,4.0
90227,17,1,0,1,1.66,2545.9,123,19,515.0,1.66,2330.0,2588.0,2330.0,3642.226024793388,5.0
90537,59,2,0,1,0.469,3858.61,441,12,462.5,0.469,3901.41034,3492.812905714286,3609.506,3168.568229310345,7.0
90597,59,1,0,1,1.93,7461.23,619,19,520.0,1.93,,8358.902,9816.818,13770.269451612903,3.0
90901,59,2,0,1,7.257,23807.11,839,5,610.0,7.257,13952.3,27436.11111111111,20667.0,8809.119338797815,9.0
90968,59,1,0,1,0.4683,4240.15,134,12,460.0,0.4683,,4475.0,4475.0,3378.7778515151517,2.0
91040,59,1,0,1,2.16,3014.15,284,5,650.0,2.16,,2985.5555555555557,3040.0,6884.3723787709505,18.0
91094,59,1,0,1,1.0945,6415.81,379,16,620.0,1.0945,7898.773,5904.118285714286,6163.6,7885.648977272727,7.0
91148,23,2,0,1,2.4211,15209.38,170,5,630.0,2.4211,14520.0,12503.673999999999,14520.0,6692.12815625,5.0
91148,32,2,0,1,1.58,13114.54,170,5,630.0,1.58,5811.17,12503.673999999999,14520.0,6692.12815625,5.0
91178,59,1,0,1,0.25,4921.43,698,12,490.0,0.25,,,,4355.7708219895285,
91179,9,2,0,0,2.1144,8868.75,299,12,445.0,2.1144,6575.58,7802.177888888888,7238.4,8854.3402625,9.0
91179,17,2,0,1,1.1188,8298.32,299,12,445.0,1.1188,6401.46,7802.177888888888,7238.4,8854.3402625,9.0
91249,40,2,0,1,1.42,9362.98,441,12,462.5,1.42,11646.0,7307.6,7190.0,3168.568229310345,5.0
91435,59,1,0,1,0.0908,783.27,134,12,460.0,0.0908,128.03,1160.8317142857143,248.064,3378.7778515151517,7.0
91517,59,2,0,1,0.1383,1022.27,441,12,462.5,0.1383,604.725,839.3607142857143,770.0,3168.568229310345,7.0
91794,23,2,0,1,0.7848,4305.87,373,5,670.0,0.7848,,4028.096666666667,3775.569,9215.538274509803,6.0
91975,15,2,0,1,0.2627,1271.34,441,12,462.5,0.2627,,571.875,528.75,3168.568229310345,4.0
92027,59,1,0,1,0.43,4838.7,698,19,490.0,0.43,,,,4355.7708219895285,
92099,40,2,0,1,0.8439,1173.88,464,14,655.0,0.8439,,8.4,8.4,9512.757841843972,1.0
92218,68,1,0,0,1.6952,5698.52,845,16,647.5,1.6952,4936.8,5490.790909090909,5474.7,10503.10229710145,11.0
92218,94,2,0,0,2.11,7533.12,845,16,647.5,2.11,7040.0,5490.790909090909,5474.7,10503.10229710145,11.0
92556,15,2,0,1,1.689,11815.24,412,15,605.0,1.689,14289.72,9177.462,9281.4,11870.418729166668,10.0
92556,32,2,0,1,1.2623,11106.65,412,15,605.0,1.2623,11872.0,9177.462,9281.4,11870.418729166668,10.0
92583,17,1,0,1,1.56,3195.24,839,5,610.0,1.56,1709.0,5462.266666666666,4685.0,8809.119338797815,24.0
92583,43,2,0,0,2.287,12347.34,839,5,610.0,2.287,18410.0,5462.266666666666,4685.0,8809.119338797815,24.0
92583,68,1,0,0,1.8,4585.11,839,5,610.0,1.8,4060.0,5462.266666666666,4685.0,8809.119338797815,24.0
92583,84,2,0,0,1.28,6290.53,839,5,610.0,1.28,4090.0,5462.266666666666,4685.0,8809.119338797815,24.0
92583,87,1,0,0,2.0,4213.14,839,5,610.0,2.0,3490.0,5462.266666666666,4685.0,8809.119338797815,24.0
92853,17,1,0,1,0.5109,681.17,254,3,665.0,0.5109,62.4,627.4285714285714,460.8,1137.4666666666667,7.0
92933,17,1,0,1,0.2033,1001.5,47,19,530.0,0.2033,852.0,1106.4,1070.0,10147.1008203125,5.0
93168,59,1,0,1,1.23,6347.3,266,18,655.0,1.23,5784.0,6688.0,6784.0,11200.327868852459,7.0
93182,40,2,0,1,0.7699,5172.48,464,14,655.0,0.7699,5266.8,3707.63,4958.73,9512.757841843972,7.0
93228,17,1,0,1,0.4673,2667.91,751,5,610.0,0.4673,2460.502,2532.4134,2483.976,7323.565552380953,5.0
93417,59,2,0,1,1.4687,12580.23,353,7,595.0,1.4687,13230.0,10862.857142857143,11840.0,6115.2657500000005,7.0
93435,17,1,0,1,2.13,5927.33,284,5,650.0,2.13,3638.832,9267.402100000001,10378.3245,6884.3723787709505,10.0
93435,26,2,0,1,0.94,7018.42,284,5,650.0,0.94,4860.0,9267.402100000001,10378.3245,6884.3723787709505,10.0
93498,59,1,0,1,5.0336,43202.01,74,19,560.0,5.0336,30960.0,44690.0,42000.0,18125.861249999998,3.0
93510,92,1,0,0,0.08,286.3,123,19,515.0,0.08,104.0,104.0,104.0,3642.226024793388,1.0
93538,17,1,0,1,3.95,10049.61,373,5,670.0,3.95,9140.0,9250.0,8850.0,9215.538274509803,13.0
93538,59,1,0,1,3.2279,7928.88,373,5,670.0,3.2279,,9250.0,8850.0,9215.538274509803,13.0
93922,59,2,0,1,3.1367,30175.5,50,19,567.5,3.1367,22750.0,28907.333333333332,24930.0,19870.912424242422,15.0
93922,87,2,0,0,4.9169,37471.92,50,19,567.5,4.9169,29700.0,28907.333333333332,24930.0,19870.912424242422,15.0
93970,59,2,0,1,1.1155,6053.0,751,5,610.0,1.1155,,5767.5,5027.5,7323.565552380953,4.0
94033,52,2,0,1,2.0521,11138.56,44,7,630.0,2.0521,12580.0,8793.333333333334,10680.0,8462.125,3.0
94181,81,2,0,1,1.2483,9237.05,845,16,647.5,1.2483,14560.0,5123.752,2317.095,10503.10229710145,5.0
94181,84,2,0,0,0.5585,5215.2,845,16,647.5,0.5585,4356.38,5123.752,2317.095,10503.10229710145,5.0
94553,32,2,0,1,3.4,29478.24,585,15,575.0,3.4,32790.0,24295.333333333332,23760.0,8468.738272727272,15.0
94553,59,2,0,1,3.256,25565.84,585,15,575.0,3.256,22680.0,24295.333333333332,23760.0,8468.738272727272,15.0
94554,94,2,0,0,2.3436,11522.75,893,7,590.0,2.3436,,10470.0,9090.0,8071.595461538461,4.0
94589,59,2,0,1,0.2133,940.87,401,10,525.0,0.2133,1323.51,812.8608,919.908,6357.79,5.0
94808,87,2,0,0,0.1,5910.4,803,5,635.0,0.1,,,,9395.967696969697,
94886,32,2,0,1,3.5729,31090.7,726,7,610.0,3.5729,33058.896,21365.812444444444,26201.448,12590.934426229509,9.0
94968,32,2,0,1,2.4486,21302.63,428,3,730.0,2.4486,19190.0,19355.0,20680.0,9889.467777777776,4.0
95008,17,1,0,1,0.5394,3964.95,893,7,590.0,0.5394,3830.0,3884.285714285714,3830.0,8071.595461538461,7.0
95011,15,2,0,1,0.1441,1048.76,252,18,650.0,0.1441,729.916,729.916,729.916,17017.95657142857,1.0
95018,59,2,0,1,0.4685,1979.21,715,15,615.0,0.4685,848.562,1710.3950000000002,1472.852,3161.070875,7.0
95287,40,2,0,1,1.7539,12143.19,804,12,500.0,1.7539,10389.6,11131.848,11389.248,31472.12373170732,6.0
95311,15,2,0,1,0.79,3317.6,510,15,600.0,0.79,3051.113,2680.3782499999998,2785.2565,9139.647419213974,4.0
95319,32,2,0,1,1.0,6126.09,698,19,490.0,1.0,6270.0,5558.0,6060.0,4355.7708219895285,5.0
95372,52,1,0,1,1.1195,5697.51,449,15,625.0,1.1195,5140.0,5771.428571428572,6000.0,3944.8322464454977,7.0
95396,68,1,0,0,1.45,6176.67,585,15,575.0,1.45,5830.0,5817.142857142857,5950.0,8468.738272727272,7.0
95476,17,2,0,1,4.07,22839.09,47,19,530.0,4.07,28020.0,14300.571869565218,12681.06,10147.1008203125,23.0
95476,59,2,0,1,2.0438,13785.44,47,19,530.0,2.0438,9042.537,14300.571869565218,12681.06,10147.1008203125,23.0
95476,68,1,0,0,2.71,10211.35,47,19,530.0,2.71,4620.0,14300.571869565218,12681.06,10147.1008203125,23.0
95476,81,2,0,1,1.9108,18264.54,47,19,530.0,1.9108,17350.0,14300.571869565218,12681.06,10147.1008203125,23.0
95601,87,1,0,0,1.19,4976.7,62,9,370.0,1.19,,,,,
95661,59,1,0,1,0.61,2736.65,299,12,445.0,0.61,1758.56,2994.062857142857,2596.08,8854.3402625,7.0
95678,17,1,0,1,9.52,58678.59,144,15,620.0,9.52,46939.2,59215.7112,58590.0,40407.538245283016,25.0
95678,52,2,0,1,4.02,69294.35,144,15,620.0,4.02,65452.077,59215.7112,58590.0,40407.538245283016,25.0
95678,59,1,0,1,26.85,56042.97,144,15,620.0,26.85,41630.0,59215.7112,58590.0,40407.538245283016,25.0
95678,94,2,0,0,9.7353,59409.17,144,15,620.0,9.7353,46060.0,59215.7112,58590.0,40407.538245283016,25.0
95959,17,1,0,1,0.5506,1867.7,299,12,445.0,0.5506,1040.0,1633.3333333333333,1425.0,8854.3402625,6.0
95974,81,2,0,1,0.3746,5816.23,585,15,575.0,0.3746,,,,8468.738272727272,
96004,17,1,0,1,0.8502,1575.88,441,12,462.5,0.8502,,1460.9508333333333,1621.45,3168.568229310345,6.0
96038,17,1,0,1,0.31,2250.41,441,12,462.5,0.31,3306.0,1996.3457142857144,1672.209,3168.568229310345,7.0
96379,87,1,0,0,0.6912,4230.07,50,19,567.5,0.6912,4490.0,3950.0,4220.0,19870.912424242422,4.0
96414,17,1,0,1,0.3349,2318.38,700,16,605.0,0.3349,1795.2,2786.0571428571425,2034.9,11397.034537572255,7.0
96847,17,1,0,1,2.3745,1454.79,677,5,610.0,2.3745,339.0,1582.090909090909,1356.0,7341.842652173913,11.0
96847,17,2,0,1,2.3745,1847.36,677,5,610.0,2.3745,1275.0,1582.090909090909,1356.0,7341.842652173913,11.0
96975,23,2,0,1,2.022,6726.95,726,7,610.0,2.022,9750.0,4745.733333333334,4188.1,12590.934426229509,6.0
97172,59,2,0,1,2.6984,3204.16,100,15,655.0,2.6984,,2576.53075,2282.545,4898.571428571428,4.0
97437,38,2,0,0,3.53,13397.24,74,19,560.0,3.53,18370.0,7905.530666666667,4264.042,18125.861249999998,6.0
97437,59,1,0,1,0.7793,5645.9,74,19,560.0,0.7793,4557.176,7905.530666666667,4264.042,18125.861249999998,6.0
97661,68,1,0,0,3.52,9991.57,462,19,525.0,3.52,5120.0,11312.857142857143,11890.0,3630.584107142857,7.0
97695,52,1,0,1,0.4164,2777.95,449,15,625.0,0.4164,2626.8,2432.1441666666665,2362.6275,3944.8322464454977,6.0
97845,59,1,0,1,0.3644,1032.82,86,12,482.5,0.3644,1043.4,928.5857142857143,996.4,2975.478044444444,7.0
97861,59,1,0,1,1.75,3582.69,272,5,635.0,1.75,2800.0,3561.25,3430.0,10747.517802507837,8.0
97942,68,1,0,0,2.58,3459.38,412,15,605.0,2.58,2710.0,3660.706666666667,2320.0,11870.418729166668,12.0
97942,81,1,0,1,0.1954,2210.95,412,15,605.0,0.1954,565.44,3660.706666666667,2320.0,11870.418729166668,12.0
97945,59,1,0,1,0.406,1486.78,441,12,462.5,0.406,1935.0,1479.642857142857,1155.0,3168.568229310345,7.0
98118,17,2,0,1,0.83,4747.45,715,15,615.0,0.83,2994.551,5518.97165,4056.907,3161.070875,20.0
98118,52,2,0,1,2.18,8286.44,715,15,615.0,2.18,7816.464,5518.97165,4056.907,3161.070875,20.0
98118,59,2,0,1,0.88,4308.59,715,15,615.0,0.88,1740.18,5518.97165,4056.907,3161.070875,20.0
98140,26,2,0,1,3.56,26202.75,803,5,635.0,3.56,26380.0,12904.0375,4433.7,9395.967696969697,16.0
98140,59,2,0,1,4.59,9652.46,803,5,635.0,4.59,5016.0,12904.0375,4433.7,9395.967696969697,16.0
98140,87,2,0,0,0.3,8427.53,803,5,635.0,0.3,,12904.0375,4433.7,9395.967696969697,16.0
98248,87,1,0,0,0.5191,3379.04,64,19,555.0,0.5191,2890.0,3913.3333333333335,2855.0,6355.09470212766,6.0
98265,32,2,0,1,1.41,15409.95,441,12,462.5,1.41,17160.0,14614.285714285714,16080.0,3168.568229310345,7.0
98346,40,2,0,1,0.6531,3349.36,134,12,460.0,0.6531,4185.368,2931.20325,2982.2225,3378.7778515151517,4.0
98490,59,1,0,1,0.41,3556.6,47,19,530.0,0.41,3231.6,3635.6,3440.0,10147.1008203125,5.0
98571,17,1,0,1,0.2463,512.84,441,12,462.5,0.2463,410.0,282.85714285714283,200.0,3168.568229310345,7.0
98646,9,2,0,0,3.4846,11492.51,299,12,445.0,3.4846,,10425.0,10425.0,8854.3402625,2.0
98747,9,2,0,0,3.32,11023.95,726,7,610.0,3.32,9280.0,9935.0,9935.0,12590.934426229509,2.0
98747,59,2,0,1,2.1089,10957.25,726,7,610.0,2.1089,10590.0,9935.0,9935.0,12590.934426229509,2.0
98814,32,2,0,1,7.1657,26533.33,919,14,655.0,7.1657,6660.0,22836.375,16545.0,14606.939106666667,12.0
98814,40,2,0,1,3.5,18051.26,919,14,655.0,3.5,6970.0,22836.375,16545.0,14606.939106666667,12.0
98825,94,2,0,0,2.4491,7118.86,252,18,650.0,2.4491,,,,17017.95657142857,
98871,52,2,0,1,0.2429,1659.43,441,12,462.5,0.2429,,1033.3333333333333,890.0,3168.568229310345,6.0
98995,17,1,0,1,0.344,2087.86,732,7,590.0,0.344,1380.0,2102.2684615384615,1880.0,2090.6245921787713,13.0
98995,68,1,0,0,0.5746,2449.42,732,7,590.0,0.5746,2427.528,2102.2684615384615,1880.0,2090.6245921787713,13.0
99108,52,2,0,1,1.611,7001.33,732,7,590.0,1.611,6140.0,6345.714285714285,5750.0,2090.6245921787713,7.0
99146,17,2,0,1,0.8314,4448.69,839,5,610.0,0.8314,3300.0,4500.0,3890.0,8809.119338797815,6.0
99282,59,2,0,1,1.6244,8464.2,698,12,490.0,1.6244,6710.0,7551.637571428572,7380.0,4355.7708219895285,7.0
99377,52,2,0,1,0.65,2220.59,134,12,460.0,0.65,2300.0,1688.3333333333333,2000.0,3378.7778515151517,6.0
99693,81,1,0,1,6.35,22448.46,899,16,640.0,6.35,26876.3,18611.068714285713,17597.034,12461.459318181818,7.0
